Namespace(data_dir='../data', dataset='squirrel', device=0, seed=42, cpu=False, epochs=500, runs=1, train_prop=0.5, valid_prop=0.25, protocol='semi', rand_split=False, rand_split_class=False, label_num_per_class=20, valid_num=500, test_num=500, directed=False, method='sgformer', hidden_channels=64, num_layers=2, num_heads=1, alpha=0.5, use_bn=False, use_residual=False, use_graph=False, use_weight=False, use_init=False, use_act=False, attention='gcn', lr=0.01, weight_decay=0.0005, dropout=0.5, display_step=1, no_feat_norm=False, patience=200, graph_weight=0.8, ours_weight_decay=0.0005, ours_use_weight=False, ours_use_residual=False, ours_use_act=False, backbone='gcn', ours_layers=2, ours_dropout=0.5, aggregate='add', hops=1, gat_heads=8, out_heads=1, lamda=0.1, num_elayers=2, encoder_emdim=768, num_partitions=10, num_reps=4, partition_method='metis', no_pse=False, local_only=False, global_only=False)
squirrel
features shape=torch.Size([2223, 2089])
num nodes 2223 | num classes 5 | num node feats 2089
Epoch: 59, Loss: 1.2252, Train: 59.73%, Valid: 30.78%, Test: 30.31%
Epoch: 60, Loss: 1.2010, Train: 60.59%, Valid: 30.36%, Test: 30.09%
Epoch: 61, Loss: 1.1885, Train: 62.20%, Valid: 29.94%, Test: 29.65%
Epoch: 62, Loss: 1.1959, Train: 63.15%, Valid: 29.53%, Test: 29.42%
Epoch: 63, Loss: 1.1782, Train: 64.58%, Valid: 29.81%, Test: 28.54%
Epoch: 64, Loss: 1.1843, Train: 65.91%, Valid: 30.08%, Test: 28.76%
Epoch: 65, Loss: 1.1738, Train: 66.29%, Valid: 29.39%, Test: 28.32%
Epoch: 66, Loss: 1.1818, Train: 66.19%, Valid: 30.08%, Test: 28.32%
Epoch: 67, Loss: 1.1658, Train: 65.81%, Valid: 29.81%, Test: 28.32%
Epoch: 68, Loss: 1.1608, Train: 65.91%, Valid: 29.25%, Test: 28.98%
Epoch: 69, Loss: 1.1402, Train: 66.48%, Valid: 29.39%, Test: 29.20%
Epoch: 70, Loss: 1.1680, Train: 67.14%, Valid: 28.97%, Test: 29.20%
Epoch: 71, Loss: 1.1539, Train: 68.57%, Valid: 28.55%, Test: 29.20%
Epoch: 72, Loss: 1.1302, Train: 69.90%, Valid: 28.69%, Test: 29.20%
Epoch: 73, Loss: 1.1393, Train: 71.70%, Valid: 28.41%, Test: 29.65%
Epoch: 74, Loss: 1.1369, Train: 72.36%, Valid: 28.69%, Test: 29.42%
Epoch: 75, Loss: 1.1292, Train: 72.55%, Valid: 28.41%, Test: 29.65%
Epoch: 76, Loss: 1.1317, Train: 72.55%, Valid: 28.41%, Test: 29.65%
Epoch: 77, Loss: 1.1153, Train: 73.03%, Valid: 28.27%, Test: 29.65%
Epoch: 78, Loss: 1.1343, Train: 73.69%, Valid: 28.55%, Test: 29.65%
Epoch: 79, Loss: 1.1002, Train: 74.45%, Valid: 28.83%, Test: 29.42%
Epoch: 80, Loss: 1.1046, Train: 74.64%, Valid: 28.97%, Test: 28.76%
Epoch: 81, Loss: 1.1109, Train: 74.83%, Valid: 27.58%, Test: 28.54%
Epoch: 82, Loss: 1.0996, Train: 75.02%, Valid: 27.44%, Test: 28.10%
Epoch: 83, Loss: 1.0935, Train: 75.12%, Valid: 27.16%, Test: 28.54%
Epoch: 84, Loss: 1.0844, Train: 75.02%, Valid: 26.88%, Test: 28.76%
Epoch: 85, Loss: 1.1023, Train: 75.97%, Valid: 27.16%, Test: 28.54%
Epoch: 86, Loss: 1.0962, Train: 77.30%, Valid: 27.02%, Test: 28.76%
Epoch: 87, Loss: 1.0884, Train: 77.97%, Valid: 27.30%, Test: 29.87%
Epoch: 88, Loss: 1.0775, Train: 78.06%, Valid: 28.27%, Test: 29.65%
Epoch: 89, Loss: 1.0692, Train: 77.78%, Valid: 28.27%, Test: 29.42%
Epoch: 90, Loss: 1.0770, Train: 77.78%, Valid: 27.86%, Test: 28.54%
Epoch: 91, Loss: 1.0579, Train: 77.49%, Valid: 28.27%, Test: 28.32%
Epoch: 92, Loss: 1.0250, Train: 77.40%, Valid: 28.83%, Test: 29.20%
Epoch: 93, Loss: 1.0501, Train: 77.40%, Valid: 28.83%, Test: 28.76%
Epoch: 94, Loss: 1.0672, Train: 78.73%, Valid: 27.30%, Test: 28.76%
Epoch: 95, Loss: 1.0619, Train: 79.77%, Valid: 27.58%, Test: 28.54%
Epoch: 96, Loss: 1.0572, Train: 80.53%, Valid: 27.58%, Test: 27.43%
Epoch: 97, Loss: 1.0472, Train: 80.63%, Valid: 27.72%, Test: 27.43%
Epoch: 98, Loss: 1.0486, Train: 81.10%, Valid: 27.99%, Test: 28.32%
Epoch: 99, Loss: 1.0409, Train: 80.82%, Valid: 27.30%, Test: 28.76%
Epoch: 100, Loss: 1.0580, Train: 80.44%, Valid: 27.16%, Test: 29.87%
Epoch: 101, Loss: 1.0210, Train: 80.06%, Valid: 27.30%, Test: 29.87%
Epoch: 102, Loss: 1.0322, Train: 79.39%, Valid: 27.72%, Test: 29.87%
Epoch: 103, Loss: 1.0256, Train: 80.15%, Valid: 27.72%, Test: 30.09%
Epoch: 104, Loss: 1.0264, Train: 81.29%, Valid: 27.72%, Test: 29.65%
Epoch: 105, Loss: 1.0248, Train: 81.86%, Valid: 27.86%, Test: 28.32%
Epoch: 106, Loss: 1.0104, Train: 82.72%, Valid: 27.99%, Test: 28.54%
Epoch: 107, Loss: 1.0267, Train: 82.81%, Valid: 28.13%, Test: 28.10%
Epoch: 108, Loss: 1.0156, Train: 82.43%, Valid: 27.99%, Test: 27.65%
Epoch: 109, Loss: 1.0123, Train: 81.67%, Valid: 27.86%, Test: 28.10%
Epoch: 110, Loss: 1.0029, Train: 81.48%, Valid: 27.99%, Test: 28.10%
Epoch: 111, Loss: 0.9868, Train: 81.39%, Valid: 27.58%, Test: 28.32%
Epoch: 112, Loss: 1.0008, Train: 81.77%, Valid: 27.58%, Test: 28.10%
Epoch: 113, Loss: 1.0151, Train: 82.05%, Valid: 27.72%, Test: 28.10%
Epoch: 114, Loss: 0.9707, Train: 82.62%, Valid: 28.27%, Test: 27.65%
Epoch: 115, Loss: 1.0018, Train: 83.19%, Valid: 28.55%, Test: 27.65%
Epoch: 116, Loss: 0.9701, Train: 83.67%, Valid: 28.41%, Test: 27.65%
Epoch: 117, Loss: 1.0169, Train: 83.86%, Valid: 28.13%, Test: 27.88%
Epoch: 118, Loss: 0.9880, Train: 83.95%, Valid: 27.72%, Test: 27.65%
Epoch: 119, Loss: 0.9996, Train: 83.67%, Valid: 27.16%, Test: 28.54%
Epoch: 120, Loss: 0.9741, Train: 83.57%, Valid: 27.16%, Test: 28.54%
Epoch: 121, Loss: 0.9819, Train: 83.86%, Valid: 27.72%, Test: 28.32%
Epoch: 122, Loss: 0.9602, Train: 83.95%, Valid: 27.99%, Test: 27.65%
Epoch: 123, Loss: 0.9577, Train: 84.14%, Valid: 28.13%, Test: 27.65%
Epoch: 124, Loss: 0.9908, Train: 84.52%, Valid: 28.13%, Test: 27.21%
Epoch: 125, Loss: 0.9746, Train: 85.00%, Valid: 27.58%, Test: 27.43%
Epoch: 126, Loss: 0.9511, Train: 85.00%, Valid: 27.44%, Test: 27.65%
Epoch: 127, Loss: 0.9626, Train: 85.09%, Valid: 27.44%, Test: 27.21%
Epoch: 128, Loss: 0.9532, Train: 84.90%, Valid: 27.58%, Test: 27.21%
Epoch: 129, Loss: 0.9800, Train: 84.71%, Valid: 27.72%, Test: 26.99%
Epoch: 130, Loss: 0.9290, Train: 84.81%, Valid: 27.58%, Test: 26.99%
Epoch: 131, Loss: 0.9584, Train: 85.66%, Valid: 27.30%, Test: 26.99%
Epoch: 132, Loss: 0.9579, Train: 85.75%, Valid: 27.30%, Test: 27.43%
Epoch: 133, Loss: 0.9504, Train: 85.94%, Valid: 27.30%, Test: 27.65%
Epoch: 134, Loss: 0.9496, Train: 86.32%, Valid: 27.44%, Test: 27.65%
Epoch: 135, Loss: 0.9508, Train: 86.13%, Valid: 27.30%, Test: 27.65%
Epoch: 136, Loss: 0.9462, Train: 85.85%, Valid: 27.30%, Test: 28.54%
Epoch: 137, Loss: 0.9316, Train: 85.85%, Valid: 27.02%, Test: 27.88%
Epoch: 138, Loss: 0.9384, Train: 86.04%, Valid: 27.44%, Test: 27.43%
Epoch: 139, Loss: 0.9346, Train: 86.51%, Valid: 27.44%, Test: 27.43%
Epoch: 140, Loss: 0.9490, Train: 86.80%, Valid: 27.58%, Test: 27.21%
Epoch: 141, Loss: 0.9436, Train: 87.56%, Valid: 27.30%, Test: 26.77%
Epoch: 142, Loss: 0.9172, Train: 87.08%, Valid: 27.30%, Test: 26.77%
Epoch: 143, Loss: 0.9367, Train: 87.08%, Valid: 27.30%, Test: 26.77%
Epoch: 144, Loss: 0.9336, Train: 86.99%, Valid: 27.44%, Test: 26.77%
Epoch: 145, Loss: 0.9138, Train: 87.18%, Valid: 27.44%, Test: 26.99%
Epoch: 146, Loss: 0.9176, Train: 87.08%, Valid: 27.58%, Test: 26.99%
Epoch: 147, Loss: 0.9063, Train: 87.18%, Valid: 26.88%, Test: 26.77%
Epoch: 148, Loss: 0.9248, Train: 87.56%, Valid: 26.88%, Test: 26.77%
Epoch: 149, Loss: 0.9244, Train: 88.41%, Valid: 27.44%, Test: 27.21%
Epoch: 150, Loss: 0.9227, Train: 89.36%, Valid: 27.02%, Test: 27.43%
Epoch: 151, Loss: 0.9160, Train: 89.17%, Valid: 27.16%, Test: 26.77%
Epoch: 152, Loss: 0.9080, Train: 88.98%, Valid: 27.02%, Test: 26.77%
Epoch: 153, Loss: 0.9106, Train: 88.70%, Valid: 27.44%, Test: 26.33%
Epoch: 154, Loss: 0.8977, Train: 88.51%, Valid: 27.86%, Test: 26.11%
Epoch: 155, Loss: 0.9101, Train: 88.70%, Valid: 27.44%, Test: 26.33%
Epoch: 156, Loss: 0.9057, Train: 89.65%, Valid: 27.72%, Test: 26.99%
Epoch: 157, Loss: 0.8888, Train: 90.31%, Valid: 27.44%, Test: 26.99%
Epoch: 158, Loss: 0.8987, Train: 90.50%, Valid: 27.16%, Test: 27.21%
Epoch: 159, Loss: 0.9117, Train: 90.60%, Valid: 27.16%, Test: 27.88%
Epoch: 160, Loss: 0.9074, Train: 90.69%, Valid: 27.44%, Test: 27.43%
Epoch: 161, Loss: 0.9090, Train: 90.69%, Valid: 27.44%, Test: 27.43%
Epoch: 162, Loss: 0.9130, Train: 90.60%, Valid: 27.44%, Test: 27.21%
Epoch: 163, Loss: 0.8957, Train: 90.60%, Valid: 27.30%, Test: 27.21%
Epoch: 164, Loss: 0.9068, Train: 90.79%, Valid: 27.44%, Test: 26.77%
Epoch: 165, Loss: 0.8853, Train: 90.79%, Valid: 27.58%, Test: 26.11%
Epoch: 166, Loss: 0.8722, Train: 90.79%, Valid: 27.72%, Test: 26.33%
Epoch: 167, Loss: 0.8864, Train: 90.79%, Valid: 27.86%, Test: 26.55%
Epoch: 168, Loss: 0.8905, Train: 90.88%, Valid: 27.58%, Test: 26.99%
Epoch: 169, Loss: 0.8706, Train: 90.69%, Valid: 27.99%, Test: 26.99%
Epoch: 170, Loss: 0.8824, Train: 90.69%, Valid: 27.72%, Test: 27.43%
Epoch: 171, Loss: 0.8959, Train: 90.98%, Valid: 27.99%, Test: 27.43%
Epoch: 172, Loss: 0.8664, Train: 91.07%, Valid: 27.86%, Test: 27.43%
Epoch: 173, Loss: 0.8662, Train: 90.88%, Valid: 28.13%, Test: 27.43%
Epoch: 174, Loss: 0.8771, Train: 91.17%, Valid: 27.86%, Test: 27.21%
Epoch: 175, Loss: 0.8750, Train: 91.26%, Valid: 27.86%, Test: 27.43%
Epoch: 176, Loss: 0.8734, Train: 91.55%, Valid: 27.72%, Test: 27.43%
Epoch: 177, Loss: 0.8854, Train: 91.36%, Valid: 27.58%, Test: 28.10%
Epoch: 178, Loss: 0.8537, Train: 91.36%, Valid: 27.99%, Test: 28.10%
Epoch: 179, Loss: 0.8860, Train: 91.26%, Valid: 27.86%, Test: 28.10%
